track_id,frame,time,x,y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class,conf
5820,2640,176.18,461,344,440,366,482,383,motor,0.313
5835,2640,176.18,231,193,218,176,245,215,motor,0.683
5888,2640,176.18,306,537,296,569,316,597,motor,0.566
5919,2640,176.18,256,194,245,180,267,216,motor,0.388
5923,2640,176.18,459,351,440,374,478,391,motor,0.422
5962,2640,176.18,685,357,663,372,708,397,motor,0.798
5978,2640,176.18,286,571,276,601,297,635,motor,0.45
6095,2640,176.18,807,308,779,314,836,343,motor,0.911
6145,2640,176.18,1171,455,1155,489,1187,506,motor,0.297
6175,2640,176.18,309,89,296,48,322,99,motor,0.831
6238,2640,176.18,224,405,210,408,238,450,motor,0.734
6249,2640,176.18,65,194,46,183,84,216,motor,0.689
6286,2640,176.18,356,402,345,413,367,447,motor,0.941
6298,2640,176.18,348,556,339,586,358,618,motor,0.642
6378,2640,176.18,331,610,321,643,342,678,motor,0.572
6390,2640,176.18,597,471,582,504,613,524,motor,0.627
6430,2640,176.18,1140,344,1122,363,1159,383,motor,0.565
6467,2640,176.18,880,460,873,502,888,512,non_motor,0.432
6482,2640,176.18,363,349,358,376,369,388,non_motor,0.437
6485,2640,176.18,328,648,316,695,341,720,motor,0.564
4123,2641,176.24,22,407,0,430,45,453,motor,0.807
4689,2641,176.24,537,313,505,320,570,348,motor,0.917
4842,2641,176.24,67,409,52,436,83,455,motor,0.541
5240,2641,176.24,336,278,326,278,346,309,motor,0.378
5477,2641,176.24,31,388,14,411,49,432,motor,0.795
5540,2641,176.24,632,369,616,391,648,410,motor,0.309
5746,2641,176.24,331,413,319,416,344,459,motor,0.668
5769,2641,176.24,266,102,253,48,280,114,motor,0.462
5807,2641,176.24,685,368,667,393,704,409,motor,0.4
5820,2641,176.24,461,344,440,366,482,383,motor,0.301
5835,2641,176.24,231,193,218,176,245,215,motor,0.681
5888,2641,176.24,306,537,297,569,316,597,motor,0.513
5919,2641,176.24,256,194,245,180,267,216,motor,0.383
5923,2641,176.24,458,351,439,374,478,391,motor,0.424
5962,2641,176.24,685,356,663,372,707,396,motor,0.74
5978,2641,176.24,286,571,276,601,297,635,motor,0.387
6095,2641,176.24,804,309,774,313,835,344,motor,0.957
6145,2641,176.24,1175,456,1159,490,1192,507,motor,0.412
6175,2641,176.24,309,83,296,43,322,93,motor,0.709
6238,2641,176.24,224,409,210,412,238,455,motor,0.791
6249,2641,176.24,63,198,43,186,83,220,motor,0.877
6286,2641,176.24,355,401,345,411,366,446,motor,0.883
6298,2641,176.24,348,554,339,583,358,616,motor,0.702
6378,2641,176.24,331,608,321,641,342,676,motor,0.618
6390,2641,176.24,601,469,586,504,616,522,motor,0.698
6430,2641,176.24,1135,343,1116,361,1154,382,motor,0.612
6467,2641,176.24,886,461,878,502,894,513,non_motor,0.54
6482,2641,176.24,363,348,357,374,370,387,non_motor,0.385
6485,2641,176.24,328,648,315,694,341,720,motor,0.664
4123,2642,176.31,22,407,0,430,45,453,motor,0.806
4689,2642,176.31,537,313,505,320,570,348,motor,0.912
4842,2642,176.31,67,409,52,436,83,455,motor,0.536
5240,2642,176.31,335,275,325,274,346,306,motor,0.349
5477,2642,176.31,32,388,14,411,50,432,motor,0.782
5540,2642,176.31,632,369,616,391,648,410,motor,0.351
5746,2642,176.31,331,410,319,414,344,456,motor,0.705
5769,2642,176.31,267,102,254,49,280,114,motor,0.365
5807,2642,176.31,685,369,666,394,704,410,motor,0.328
5820,2642,176.31,461,344,441,366,481,383,motor,0.29
5835,2642,176.31,232,193,218,176,246,215,motor,0.671
5888,2642,176.31,307,537,297,569,317,597,motor,0.531
5919,2642,176.31,256,194,245,179,267,216,motor,0.402
5923,2642,176.31,458,351,439,375,478,391,motor,0.481
5962,2642,176.31,684,357,662,372,707,397,motor,0.767
5978,2642,176.31,286,571,276,601,297,635,motor,0.427
6095,2642,176.31,803,309,772,313,834,344,motor,0.96
6145,2642,176.31,1181,456,1165,490,1198,507,motor,0.257
6175,2642,176.31,308,79,295,38,321,88,motor,0.728
6238,2642,176.31,225,414,211,418,239,461,motor,0.793
6249,2642,176.31,60,199,40,188,80,222,motor,0.777
6286,2642,176.31,355,399,345,409,366,444,motor,0.875
6298,2642,176.31,348,550,339,580,358,612,motor,0.742
6378,2642,176.31,331,606,320,639,342,674,motor,0.685
6390,2642,176.31,605,469,590,504,620,522,motor,0.72
6430,2642,176.31,1129,342,1110,361,1148,381,motor,0.604
6467,2642,176.31,890,461,883,503,897,513,non_motor,0.56
6485,2642,176.31,327,648,314,693,341,720,motor,0.712
4123,2643,176.38,22,407,0,430,45,453,motor,0.794
4689,2643,176.38,537,313,505,320,570,348,motor,0.914
4842,2643,176.38,67,409,52,436,83,455,motor,0.517
5240,2643,176.38,335,273,324,270,346,304,motor,0.391
5477,2643,176.38,31,388,13,411,49,432,motor,0.785
5540,2643,176.38,632,369,616,391,648,410,motor,0.376
5746,2643,176.38,331,407,319,412,343,453,motor,0.577
5769,2643,176.38,267,101,255,48,280,113,motor,0.347
5807,2643,176.38,685,369,666,394,704,411,motor,0.409
5820,2643,176.38,461,343,441,366,481,382,motor,0.272
5835,2643,176.38,232,193,218,176,246,215,motor,0.668
5888,2643,176.38,307,538,297,569,317,598,motor,0.571
5919,2643,176.38,256,194,245,179,267,216,motor,0.436
5923,2643,176.38,458,351,439,375,477,391,motor,0.475
5962,2643,176.38,684,357,662,372,707,397,motor,0.724
5978,2643,176.38,287,571,277,602,297,635,motor,0.474
6095,2643,176.38,798,307,768,313,828,342,motor,0.953
6175,2643,176.38,308,76,295,34,322,85,motor,0.734
6238,2643,176.38,225,420,211,424,239,467,motor,0.664
6249,2643,176.38,57,201,38,191,77,224,motor,0.74
6286,2643,176.38,355,396,345,407,366,441,motor,0.86
6298,2643,176.38,348,549,338,577,358,610,motor,0.78
6378,2643,176.38,331,605,320,637,342,673,motor,0.685
6390,2643,176.38,608,469,594,504,623,522,motor,0.603
6430,2643,176.38,1124,342,1105,360,1143,380,motor,0.461
6467,2643,176.38,894,461,887,503,902,513,non_motor,0.358
6485,2643,176.38,328,648,314,692,342,720,motor,0.602
4123,2644,176.44,22,407,0,430,45,453,motor,0.786
4689,2644,176.44,537,313,505,320,570,348,motor,0.914
4842,2644,176.44,67,409,52,436,83,455,motor,0.541
5240,2644,176.44,334,270,324,267,345,301,motor,0.343
5477,2644,176.44,32,388,14,411,50,432,motor,0.759
5540,2644,176.44,632,369,616,391,648,410,motor,0.36
5746,2644,176.44,331,405,318,409,344,451,motor,0.649
5769,2644,176.44,268,101,255,49,281,113,motor,0.334
5807,2644,176.44,684,370,665,395,704,412,motor,0.427
5820,2644,176.44,461,343,441,366,481,382,motor,0.255
5835,2644,176.44,232,193,218,176,246,215,motor,0.68
5888,2644,176.44,307,538,297,569,317,598,motor,0.578
5919,2644,176.44,256,194,245,179,267,216,motor,0.413
5923,2644,176.44,458,351,439,375,477,391,motor,0.474
5962,2644,176.44,684,357,662,372,706,397,motor,0.702
5978,2644,176.44,287,571,277,602,297,635,motor,0.487
6091,2644,176.44,295,232,284,225,306,258,motor,0.279
6095,2644,176.44,794,306,765,313,823,341,motor,0.962
6175,2644,176.44,308,72,294,29,322,80,motor,0.52
6238,2644,176.44,225,424,211,430,239,472,motor,0.813
6249,2644,176.44,55,202,35,192,75,225,motor,0.791
6286,2644,176.44,355,394,345,405,366,438,motor,0.837
6298,2644,176.44,348,547,338,574,358,608,motor,0.756
6378,2644,176.44,331,604,320,635,342,672,motor,0.63
6390,2644,176.44,612,468,598,503,627,521,motor,0.595
6430,2644,176.44,1118,342,1099,359,1137,380,motor,0.578
6467,2644,176.44,899,462,891,503,907,514,non_motor,0.464
6485,2644,176.44,328,648,313,689,343,720,motor,0.493
6501,2644,176.44,349,401,332,407,366,446,motor,0.393
4123,2645,176.51,22,407,0,430,45,453,motor,0.789
4689,2645,176.51,538,313,506,320,570,348,motor,0.91
4842,2645,176.51,67,409,52,436,83,455,motor,0.547
5240,2645,176.51,334,267,324,265,345,297,motor,0.282
5477,2645,176.51,32,388,14,411,50,432,motor,0.764
5540,2645,176.51,632,369,616,391,648,410,motor,0.354
5746,2645,176.51,331,403,319,406,344,448,motor,0.665
5769,2645,176.51,268,102,255,48,281,114,motor,0.335
5807,2645,176.51,684,369,665,394,704,411,motor,0.45
5820,2645,176.51,461,343,441,366,481,382,motor,0.253
5835,2645,176.51,232,193,218,176,246,215,motor,0.675
5888,2645,176.51,307,538,297,569,317,598,motor,0.542
5919,2645,176.51,256,194,245,179,267,216,motor,0.411
5923,2645,176.51,458,352,439,375,477,392,motor,0.494
5962,2645,176.51,684,357,662,372,706,397,motor,0.687
5978,2645,176.51,287,572,277,602,297,636,motor,0.469
6095,2645,176.51,791,306,763,313,819,340,motor,0.971
6175,2645,176.51,308,68,294,24,322,76,motor,0.608
6238,2645,176.51,225,431,211,437,240,479,motor,0.749
6249,2645,176.51,53,203,33,193,73,226,motor,0.776
6286,2645,176.51,355,392,345,403,366,436,motor,0.751
6298,2645,176.51,347,545,337,570,358,606,motor,0.673
6378,2645,176.51,330,603,319,633,342,671,motor,0.648
6390,2645,176.51,616,468,602,503,631,520,motor,0.519
6430,2645,176.51,1113,342,1094,359,1132,380,motor,0.723
6467,2645,176.51,903,462,896,504,911,514,non_motor,0.391
6485,2645,176.51,327,648,312,688,343,720,motor,0.523
6501,2645,176.51,345,399,328,404,363,444,motor,0.326
4123,2646,176.58,22,407,0,430,45,453,motor,0.792
4689,2646,176.58,537,313,505,320,570,348,motor,0.907
4842,2646,176.58,67,409,52,436,83,455,motor,0.516
5477,2646,176.58,32,388,14,411,50,432,motor,0.765
5540,2646,176.58,632,369,616,391,648,410,motor,0.333
5746,2646,176.58,331,399,319,403,343,444,motor,0.635
5769,2646,176.58,268,102,255,48,281,114,motor,0.287
5807,2646,176.58,684,369,665,394,703,411,motor,0.429
5820,2646,176.58,461,343,441,366,481,382,motor,0.257
5835,2646,176.58,232,193,218,176,246,215,motor,0.685
5888,2646,176.58,307,538,297,569,317,598,motor,0.536
5919,2646,176.58,256,194,245,179,267,216,motor,0.412
5923,2646,176.58,458,352,439,375,477,392,motor,0.453
5962,2646,176.58,684,357,662,372,706,397,motor,0.735
5978,2646,176.58,287,572,277,602,297,636,motor,0.479
6095,2646,176.58,788,305,761,312,816,339,motor,0.895
6145,2646,176.58,1202,458,1185,491,1219,509,motor,0.363
6175,2646,176.58,308,63,294,20,322,71,motor,0.415
6238,2646,176.58,226,435,212,442,240,484,motor,0.617
6249,2646,176.58,49,205,29,194,70,228,motor,0.762
6286,2646,176.58,354,391,344,400,365,435,motor,0.756
6298,2646,176.58,348,543,338,568,359,604,motor,0.658
6378,2646,176.58,330,600,319,630,341,667,motor,0.669
6390,2646,176.58,619,468,604,502,635,521,motor,0.48
6430,2646,176.58,1107,341,1088,358,1127,379,motor,0.408
6467,2646,176.58,907,462,900,505,915,514,non_motor,0.454
6485,2646,176.58,328,648,312,687,344,720,motor,0.559
4123,2647,176.64,22,407,0,430,45,453,motor,0.774
4689,2647,176.64,537,313,506,320,569,348,motor,0.906
4842,2647,176.64,67,409,52,436,83,455,motor,0.519
5477,2647,176.64,32,388,14,411,50,432,motor,0.758
5540,2647,176.64,632,369,616,391,648,410,motor,0.33
5746,2647,176.64,330,396,318,400,342,441,motor,0.664
5769,2647,176.64,268,102,255,48,281,114,motor,0.322
5807,2647,176.64,684,369,665,394,703,411,motor,0.487
5820,2647,176.64,461,343,441,366,481,382,motor,0.267
5835,2647,176.64,232,193,218,176,246,215,motor,0.681
5888,2647,176.64,307,538,297,569,317,598,motor,0.573
5919,2647,176.64,256,193,245,179,267,215,motor,0.448
5923,2647,176.64,458,352,439,375,477,392,motor,0.52
5962,2647,176.64,683,357,661,372,705,397,motor,0.677
5978,2647,176.64,287,572,277,602,297,636,motor,0.495
6095,2647,176.64,785,305,758,312,813,339,motor,0.949
6145,2647,176.64,1207,458,1191,491,1224,509,motor,0.445
6175,2647,176.64,308,60,294,15,322,67,motor,0.701
6238,2647,176.64,226,441,212,448,240,490,motor,0.826
6249,2647,176.64,47,207,26,196,68,231,motor,0.824
6286,2647,176.64,354,389,343,398,365,433,motor,0.731
6298,2647,176.64,347,540,337,564,358,600,motor,0.649
6346,2647,176.64,1016,387,997,412,1036,431,motor,0.251
6378,2647,176.64,330,595,320,628,340,662,motor,0.65
6390,2647,176.64,623,468,607,502,639,521,motor,0.569
6430,2647,176.64,1101,341,1081,356,1121,379,motor,0.273
6467,2647,176.64,911,462,903,505,919,514,non_motor,0.35
6485,2647,176.64,328,648,312,686,344,720,motor,0.547
6513,2647,176.64,365,450,356,466,375,500,motor,0.458
4123,2648,176.71,22,407,0,430,45,453,motor,0.774
4689,2648,176.71,538,313,506,320,570,348,motor,0.904
4842,2648,176.71,67,409,52,436,83,455,motor,0.513
5477,2648,176.71,31,388,13,411,50,432,motor,0.75
5540,2648,176.71,632,369,616,391,648,410,motor,0.331
5746,2648,176.71,330,394,318,397,343,438,motor,0.59
5769,2648,176.71,267,102,255,48,280,114,motor,0.314
5807,2648,176.71,684,369,665,394,703,411,motor,0.48
5820,2648,176.71,461,343,442,366,480,382,motor,0.255
5835,2648,176.71,232,193,218,176,246,215,motor,0.688
5888,2648,176.71,307,538,297,569,317,598,motor,0.49
5919,2648,176.71,256,193,245,179,267,215,motor,0.47
5923,2648,176.71,458,352,439,375,477,392,motor,0.491
5962,2648,176.71,683,357,661,372,705,397,motor,0.608
5978,2648,176.71,287,572,277,603,297,636,motor,0.466
6091,2648,176.71,295,211,284,202,306,235,motor,0.509
6095,2648,176.71,782,305,753,311,811,339,motor,0.896
6145,2648,176.71,1213,458,1197,492,1229,509,motor,0.354
6175,2648,176.71,308,55,293,8,323,62,motor,0.457
6238,2648,176.71,226,446,212,454,240,496,motor,0.87
6249,2648,176.71,45,208,25,199,66,232,motor,0.875
6286,2648,176.71,353,387,343,396,364,431,motor,0.499
6298,2648,176.71,347,537,337,562,358,597,motor,0.528
6378,2648,176.71,330,593,320,626,340,659,motor,0.612
6390,2648,176.71,627,468,611,501,643,520,motor,0.722
6430,2648,176.71,1095,340,1075,355,1116,378,motor,0.467
6485,2648,176.71,327,647,311,684,344,719,motor,0.433
6513,2648,176.71,365,448,356,465,375,498,motor,0.511
4123,2649,176.78,22,407,0,430,45,453,motor,0.774
4689,2649,176.78,537,313,506,321,569,348,motor,0.909
4842,2649,176.78,67,409,52,437,83,455,motor,0.519
5477,2649,176.78,32,388,14,411,50,432,motor,0.75
5540,2649,176.78,632,369,616,391,648,410,motor,0.328
5746,2649,176.78,329,392,317,394,342,436,motor,0.543
5769,2649,176.78,268,101,255,48,281,113,motor,0.266
5807,2649,176.78,683,369,664,394,703,411,motor,0.457
5835,2649,176.78,232,193,218,176,246,215,motor,0.704
5888,2649,176.78,307,538,297,569,317,598,motor,0.475
5919,2649,176.78,256,193,245,179,267,215,motor,0.456
5923,2649,176.78,458,352,439,375,477,392,motor,0.49
5962,2649,176.78,683,358,661,372,705,398,motor,0.579
5978,2649,176.78,287,571,277,603,297,635,motor,0.474
6091,2649,176.78,294,207,283,195,306,231,motor,0.631
6095,2649,176.78,778,304,750,311,806,338,motor,0.931
6175,2649,176.78,307,51,292,3,322,57,motor,0.428
6238,2649,176.78,227,451,213,459,241,502,motor,0.764
6249,2649,176.78,43,210,23,201,64,234,motor,0.841
6286,2649,176.78,353,385,343,394,364,428,motor,0.425
6298,2649,176.78,346,534,336,560,356,594,motor,0.504
6378,2649,176.78,329,593,319,624,340,659,motor,0.691
6390,2649,176.78,631,468,615,501,647,520,motor,0.699
6430,2649,176.78,1091,339,1071,355,1111,377,motor,0.285
6467,2649,176.78,922,462,915,505,930,514,non_motor,0.324
6485,2649,176.78,327,646,311,684,343,718,motor,0.312
6513,2649,176.78,365,445,356,462,375,495,motor,0.498
6522,2649,176.78,24,406,0,413,49,452,motor,0.565
4123,2650,176.84,22,408,0,430,45,454,motor,0.777
4689,2650,176.84,537,312,506,321,569,347,motor,0.903
4842,2650,176.84,67,409,52,436,83,455,motor,0.468
5477,2650,176.84,31,388,13,411,50,432,motor,0.743
5540,2650,176.84,632,369,616,391,648,411,motor,0.34
5746,2650,176.84,329,390,317,391,342,434,motor,0.543
5807,2650,176.84,683,369,664,394,703,411,motor,0.545
5835,2650,176.84,231,193,217,176,246,215,motor,0.688
5888,2650,176.84,307,538,298,570,317,598,motor,0.526
5919,2650,176.84,256,193,245,180,267,215,motor,0.468
5923,2650,176.84,458,352,439,375,477,392,motor,0.429
5962,2650,176.84,682,358,661,372,704,398,motor,0.52
5978,2650,176.84,287,571,277,603,297,635,motor,0.45
6091,2650,176.84,294,203,283,190,306,226,motor,0.637
6095,2650,176.84,774,304,746,310,803,338,motor,0.97
6145,2650,176.84,1224,459,1208,493,1240,510,motor,0.272
6175,2650,176.84,307,47,292,1,322,53,motor,0.461
6238,2650,176.84,227,456,214,465,241,507,motor,0.651
6249,2650,176.84,41,211,22,203,61,235,motor,0.869
6286,2650,176.84,353,382,343,391,363,425,motor,0.275
6298,2650,176.84,345,532,335,558,356,592,motor,0.423
6378,2650,176.84,329,592,319,622,340,658,motor,0.674
6390,2650,176.84,634,468,618,500,651,520,motor,0.635
6430,2650,176.84,1086,338,1066,354,1106,376,motor,0.432
6485,2650,176.84,327,646,310,680,345,718,motor,0.29
6513,2650,176.84,365,443,356,461,375,493,motor,0.471
6522,2650,176.84,24,406,0,413,49,452,motor,0.57
4123,2651,176.91,22,407,0,431,45,453,motor,0.768
4689,2651,176.91,537,312,506,321,569,347,motor,0.901
4842,2651,176.91,67,409,52,436,83,455,motor,0.493
5240,2651,176.91,332,247,323,245,342,275,motor,0.292
5477,2651,176.91,31,388,13,412,50,432,motor,0.741
5540,2651,176.91,632,369,616,391,648,411,motor,0.317
5746,2651,176.91,329,387,317,388,342,431,motor,0.58
5769,2651,176.91,268,101,255,48,281,113,motor,0.274
5807,2651,176.91,683,369,664,394,702,411,motor,0.401
5820,2651,176.91,460,343,440,366,481,382,motor,0.257
5835,2651,176.91,231,193,217,176,246,215,motor,0.705
5888,2651,176.91,307,538,298,570,317,598,motor,0.522
5919,2651,176.91,256,193,245,180,267,215,motor,0.435
5923,2651,176.91,458,352,439,375,477,392,motor,0.428
5962,2651,176.91,682,358,660,372,704,398,motor,0.562
5978,2651,176.91,287,571,277,603,297,635,motor,0.474
6091,2651,176.91,294,198,283,184,306,221,motor,0.695
6095,2651,176.91,772,304,743,309,801,338,motor,0.95
6238,2651,176.91,227,460,214,471,241,512,motor,0.591
6249,2651,176.91,39,212,20,206,58,236,motor,0.78
6286,2651,176.91,352,379,342,388,363,422,motor,0.25
6298,2651,176.91,345,531,335,555,356,591,motor,0.404
6346,2651,176.91,1001,387,982,411,1021,431,non_motor,0.26
6378,2651,176.91,329,588,319,619,339,654,motor,0.635
6390,2651,176.91,638,467,622,500,655,519,motor,0.594
6430,2651,176.91,1080,337,1061,353,1100,375,motor,0.464
6467,2651,176.91,932,462,924,505,941,514,non_motor,0.39
6485,2651,176.91,327,646,310,679,345,718,motor,0.337
6513,2651,176.91,366,441,357,458,375,491,motor,0.432
6522,2651,176.91,24,406,0,413,49,452,motor,0.569
4123,2652,176.98,22,408,0,431,45,454,motor,0.775
4689,2652,176.98,537,312,506,321,569,347,motor,0.909
4842,2652,176.98,67,409,52,436,83,455,motor,0.497
5240,2652,176.98,332,244,323,243,342,272,motor,0.558
5477,2652,176.98,32,388,14,412,50,432,motor,0.755
5540,2652,176.98,632,369,616,391,648,411,motor,0.32
5746,2652,176.98,329,384,317,385,342,427,motor,0.6
5769,2652,176.98,267,101,255,48,280,113,motor,0.305
5807,2652,176.98,682,369,664,394,701,410,motor,0.362
5820,2652,176.98,461,344,440,366,482,383,motor,0.288
5835,2652,176.98,231,193,217,176,246,215,motor,0.699
5888,2652,176.98,307,537,298,570,316,597,motor,0.579
5919,2652,176.98,256,193,245,180,267,215,motor,0.418
5923,2652,176.98,458,352,439,375,477,392,motor,0.449
5962,2652,176.98,681,358,660,372,703,398,motor,0.589
5978,2652,176.98,287,571,277,603,297,635,motor,0.44
6091,2652,176.98,295,195,284,180,306,217,motor,0.652
6095,2652,176.98,770,304,740,309,800,338,motor,0.952
6238,2652,176.98,228,465,215,478,241,517,motor,0.703
6249,2652,176.98,36,214,17,207,55,238,motor,0.809
6378,2652,176.98,329,586,319,617,339,652,motor,0.618
6390,2652,176.98,642,467,626,500,658,519,motor,0.758
6430,2652,176.98,1075,336,1055,352,1095,374,motor,0.416
6467,2652,176.98,937,462,929,505,945,514,non_motor,0.581
6513,2652,176.98,366,439,357,456,375,488,motor,0.443
6522,2652,176.98,24,406,0,413,49,452,motor,0.555
6536,2652,176.98,709,385,694,406,725,428,motor,0.321
4123,2653,177.04,22,408,0,431,45,454,motor,0.785
4689,2653,177.04,537,312,506,321,569,347,motor,0.906
4842,2653,177.04,67,409,52,436,83,455,motor,0.5
5240,2653,177.04,332,243,322,239,342,270,motor,0.581
5477,2653,177.04,32,388,14,412,50,432,motor,0.773
5540,2653,177.04,632,369,616,391,649,411,motor,0.365
5746,2653,177.04,329,381,317,383,342,424,motor,0.694
5769,2653,177.04,267,101,255,48,280,113,motor,0.323
5807,2653,177.04,682,369,664,394,701,410,motor,0.462
5820,2653,177.04,460,344,439,366,482,383,motor,0.304
5835,2653,177.04,231,194,217,177,246,216,motor,0.705
5888,2653,177.04,307,538,297,570,317,598,motor,0.616
5919,2653,177.04,256,193,245,180,267,215,motor,0.393
5923,2653,177.04,458,352,439,375,478,392,motor,0.416
5962,2653,177.04,681,356,661,372,701,396,motor,0.543
5978,2653,177.04,287,571,277,603,297,635,motor,0.441
6091,2653,177.04,294,191,283,177,305,213,motor,0.582
6095,2653,177.04,765,303,736,309,794,337,motor,0.95
6145,2653,177.04,1241,459,1225,494,1257,511,motor,0.26
6238,2653,177.04,228,469,215,483,241,522,motor,0.585
6249,2653,177.04,32,215,13,209,52,239,motor,0.887
